WaterContent_mm,WaterRequired_mm,Temperature_C,Humidity_%,Precipitation_mm,TimeToZero_hrs
6.127938404189403,6.228223002804874,29.007672227653018,68.02619147662487,7.317164865445188,14.892944784715514
0.9412789208399783,1.515597595554336,9.480532072461951,17.760796919242217,1.6085240682692201,2.408616837981241
6.271676093063665,5.763765183574466,28.4168657899123,66.60882383571462,6.243458214126435,13.974079892117006
2.1199791750292696,2.1508190999532553,0.24546242730998902,20.871112169561417,3.484305419200136,7.957844284644317
1.1179901333601554,1.3323983835254418,3.7102391496349285,20.619019296745705,1.7805261667587684,3.6141039873206777
9.514412603906665,9.860965407538238,22.07569968569952,68.87565352657545,8.691556702388233,17.122812773087432
9.673504314208314,9.761725091846927,25.54203855663962,70.94463184344667,8.634284150217548,17.483885471974546
8.17977480710638,7.996260887564719,19.948689504236267,38.04679639547631,8.997756351560241,20.30546493150859
3.3938308071470216,2.980035696822662,16.37941245364887,39.012101197599165,3.7901977636143727,9.263233951482956
1.4278850830606467,1.470957024583834,2.302506858673141,26.826320462684034,1.5976328510313085,3.5240374606505354
7.00021375186549,6.464144245872687,26.34253792406655,50.469937561451225,6.153715948996583,14.376590559749294
4.681448690526213,3.220773448778909,17.064950519521226,34.912072460237354,5.289396257531966,15.036171183659274
1.6593632310253987,1.8776431331042327,16.496283453600142,5.7362847112935755,0.9038643478914495,1.6530583089282107
5.2041806460570665,5.6561480666001644,8.215320822472579,45.45998068323145,5.1021939914633885,10.044492003266138
0.8266909505945748,-0.35477526717634444,8.776239050717718,17.862853057789007,2.273635096981555,8.04346441734584
9.13854381974843,8.63367846739346,33.147835811248925,55.680630819177026,8.477709583938283,19.118471984627586
2.9584098252001607,3.2679869557027597,4.00833528546531,27.76166390802381,1.3854205681272997,2.433623835925398
6.793961701362829,7.822709436218678,25.417551786454283,51.584975893711174,5.741414509492718,10.096271367512857
3.4612552228494042,3.4716520766871084,12.064490483679357,28.823985702462128,4.455554049537027,10.048306789355461
5.440646201189203,5.076644730574636,15.18455730380057,48.11510962625653,5.695377338569413,13.037477839063575
5.693747653761156,5.602299433208737,12.96156552642347,43.66795684236104,5.564870275072403,12.29848521365539
2.2561173274925066,2.943555537066599,3.17280472523159,17.013070085882248,1.7470235221809371,2.4702124350327406
9.711053963763307,9.388071874201039,39.38222237021955,75.54968003456007,10.196413871316498,21.458124747981028
7.863761821930588,7.464165818605461,23.594699560579176,72.61325659332752,7.014656970940364,15.092937837507971
9.425239944859797,9.18386818376878,32.18636984223669,79.58951916015334,9.730905513502393,20.07833400439995
9.000859829062664,8.524195524933308,23.048082578850227,74.21271400987492,8.269605260249707,17.73262149110913
6.1800497987053085,6.241384956702706,14.640884665007732,36.73088117871964,5.282390413430255,11.565925616370377
9.25780523271961,10.07014446195439,33.18333974440854,70.27664442962534,8.620317797894598,16.06453010193376
1.3406787694932352,1.5022184060512498,-2.7258447492779556,19.712121759337624,0.9652713230092733,1.8570617897843766
2.3618371929818793,2.2356604419187356,5.009442739419281,19.271663275094262,2.313007357048176,5.651900163910544
0.9296592446501116,0.7837536101923396,2.959114789311495,14.032588653092276,1.165115039761226,3.0826577156254786
3.590638142251011,2.8090427379026828,11.328777435953295,46.39022314128442,-0.09772714917743297,1.4755286870472943
4.192434252050079,4.633989140623658,11.681836331069455,43.9255347084888,3.384783694303314,6.391918263431597
3.077815801852011,3.03889720334561,11.212546311035648,25.554109791813513,2.686245824495972,6.2137492084865285
8.373006336943329,8.282766380148015,28.583297789919044,61.874158993589354,9.878068375551658,20.864856621158363
3.889156603589098,5.485710387511529,15.340657538063944,5.577756868153802,2.809153995206966,2.9249090035888115
3.1688778420301174,3.3182542962129604,4.577614482751219,23.667173511512413,3.3316744601300297,7.282321277953606
5.65561279000336,5.279717264955768,15.546062880366094,41.98477736185839,7.150643099739198,16.452473241552223
1.8387801372602453,1.6256013391574735,11.490154721165425,18.61390304203572,0.5258116073129724,1.7176002859661479
8.120871317163378,8.695094171761754,28.835849889359494,63.427918267560145,8.51484654302778,16.562020982943725
1.2082311149578229,1.2648663202267052,-3.239603912531851,6.46199832529464,0.4059592810233025,0.8394296364007
9.875425897704915,9.156286908546232,31.38367719487575,61.209417876567116,9.37079215541568,21.180798628708768
7.836325308318245,8.295939775605847,13.617849678080685,53.2909241750453,7.0332144743649305,13.95028204031715
2.387798974574638,2.0537269318051408,7.398071434025762,23.868902204602676,1.655941666158752,4.554406171301846
0.5524601126742228,1.4891090007829955,11.146215421752554,21.578757212720728,3.2743722605807157,5.388688985240963
8.246883570320925,8.78690760317825,20.001187124617843,64.99981472511116,9.091339442392592,17.688981624062027
7.2151447665523625,6.991483818722987,17.473819072199177,60.99926886816013,8.316882628338572,17.815078092770804
7.425568096389379,8.066076277256936,26.096853197032434,68.92932634064309,7.917561583225876,14.96240718237799
7.827068293516485,7.860996048780186,15.767197304501225,54.50760698612938,6.2208115051145265,13.102855034526378
1.2034241914738584,1.629811029034968,0.44649742499638023,13.29553396464529,1.5983821617971654,2.7606792815225782
3.90542442117059,4.147790829817827,14.698478951420533,23.838494306043135,4.9783540356779366,10.858069457691228
1.6007560654887323,1.1775777379932955,1.630838958019181,21.454292908819973,0.7473565914496209,2.69360347165918
8.699482545818139,8.377707629659408,24.91859770139956,71.10989084606244,9.664809212979266,20.416022053880827
6.4213322048618,6.9363126136523805,22.984925166160576,54.3551757787088,7.125668414715879,14.052192827432112
3.6435312361001673,3.476143570046897,13.038324125983308,21.322263914615448,5.495571280913837,13.068022517462293
1.1038043277172245,0.9019800960962261,4.6455049646286835,15.900758217845645,0.6860213152036057,2.0769686946527277
3.454332056298791,2.9767707666241146,8.66738477254618,48.48178566270049,2.3567210740230644,6.075342401082721
3.5892415592540967,3.801041092050827,12.618030254107067,18.634815519750713,3.227613449881551,7.0105387516292765
7.431258694211609,8.462521153833181,21.675112682136046,56.05247947721763,8.866829687375231,16.577103529028797
6.556795977874525,6.0230295207473885,21.959415983252498,54.77044256467712,4.728390097032562,11.16913067010231
8.928521054475102,8.94063078281148,24.300903037835415,79.29223055575898,6.860145339044069,13.73231413786299
4.986041789038518,5.692152066746233,14.045280495217849,34.292871459413455,5.075437067970132,9.739498190015507
1.636145336413866,1.5963246407910086,-0.04135295351847201,-15.241140210116473,1.19355604363971,3.1705080863666355
7.275825478618453,7.50201137674332,21.65243838582418,71.79849877058787,7.283553371794137,14.377895815122315
7.727457961860526,7.196261197787086,19.127369567437352,69.42472489072563,8.672769733096391,18.82965078090094
5.832133376910214,6.046286925514038,11.926167879920676,29.227591710415062,5.279564030791361,11.437509808858458
7.824188209568329,7.730616077066055,24.76587036798193,56.51781775875108,5.951182378637709,12.792207528066651
5.191058165461712,5.683923163301643,16.63687337567344,57.210289618966954,7.235539722661656,14.190377777809244
5.465961879128944,6.059654904911319,20.312254312129696,58.20565921761021,4.468733591690167,8.149907459695878
4.561639674406221,5.856421495415528,11.529291175343168,45.87951762203922,3.5026025523941238,4.77032456320068
0.7414817040689043,1.0312982906756922,4.264709346390491,4.1707292929526085,1.8452017177915008,3.76502261554211
1.5249685564363924,1.6878667147274755,7.328893530677494,13.029622639616239,1.1404794353948744,2.306687295150187
0.7985772640239754,0.8957694148126435,4.6196008312299,5.079360060930538,0.7351874119891647,1.5402303495364609
6.545898907005914,6.36931576060057,15.509428307007033,63.64958908873569,7.028689031066232,14.917463757130513
3.4863818202251036,3.655623741955949,11.205962872031256,19.13263049684973,4.5699649233351,10.213132496729463
5.331421566064677,5.183720860995162,17.814966178467337,34.593375979675365,4.997960872882905,11.474477301913927
9.121881502297883,9.20611199043269,27.401536841433362,83.07779788674323,10.641833508212184,21.02986751350536
2.868276176914312,3.527074944718292,-1.8275597611124876,22.50259486019888,0.7324763281795064,0.16890229574264362
4.398637768838483,3.895366486198662,13.998361426382846,48.97377570524594,5.1584250057915595,12.149092409113072
7.677735816158963,8.247675096723485,34.0958626454631,54.70676445946624,6.8382082581413055,13.377490247064529
2.6735825721704134,3.332140105840346,6.220551372726327,20.840876973975057,4.045853888778405,7.816042487996941
1.2313091433735335,1.172274879877994,0.05354194084399477,0.6263432985487345,1.3733536222040788,3.5040564779338452
3.252638802680796,2.191711353176499,11.62465920659938,26.09473723568204,2.5797334706713944,8.289836558719168
2.0316022289130418,1.7276912353658256,7.6566977390719835,1.4673484613163446,2.694443321934674,7.317028148572973
9.332127697254444,9.980624970534999,33.960058918845405,69.78068736848593,10.225316044461696,19.734153230572478
8.17714360586196,8.165709574712519,18.242090038041443,51.05461019761451,8.819037728720598,18.884595416352152
6.517335686849023,6.017684570701568,23.20890832342203,59.07791782670476,5.487639447215963,12.58331375868658
8.778875606783318,8.526488146169209,29.288737126607273,77.39689825186306,8.294858483161233,17.265337529433253
8.134884730541588,8.555194743793864,23.693921506922035,47.77645053948925,8.130811893420153,16.66234862253748
2.2724155594173405,2.54578234351803,8.510683267860472,31.518181930344454,2.23115590676728,4.389005357802915
8.97931048565479,8.859844436069942,32.085218864956154,96.80863514943685,9.729055961093136,19.090438528969383
5.623751298198682,5.440339092291338,21.232830794738298,45.45007425295287,3.608850065692074,8.234744626291327
8.170681474058593,7.974802399536682,18.796947861807137,58.9543091902223,8.505008528612096,18.25259446552124
9.012867349273186,8.551662257023935,31.13939298159698,100.34624470421596,8.722885994836547,17.65567281725426
3.521033012232707,4.328720856967427,10.239656011535528,14.978579114836549,2.682532395848755,4.401247702400151
1.545493283012929,1.3843330484072591,5.000850339116364,12.565010932794417,0.8030065052433295,2.277376862716532
2.665384044148446,3.273963304561194,8.362137087453812,23.119295079506806,2.4508463796304825,4.22598889697359
4.557523991949435,5.318182017910661,12.921357031857006,49.91166814011963,0.9564388874899175,0.4189153273203446
8.271140276263685,8.770295725337665,30.771958314326376,69.76651196137736,7.569850705472135,14.546154375104498
8.676940540935263,8.461130384576238,25.61223182355973,64.42918536959759,7.801125716288969,16.654792563581612
0.5660452400463116,0.7679102852146164,-3.8995949217769086,-4.983481783509069,1.098828449368936,2.23289900883406
5.352099374486874,5.340001571291416,14.088648843611978,39.39857679343364,4.546572691976354,10.026551490642051
4.465404529913401,4.013553599548336,14.289687173792581,25.653962629855762,4.250290729742911,10.726647009795453
2.6100241994719373,2.7722038403327387,13.976146519901064,21.358446793622328,4.15230082713324,9.208578472014052
1.6387209896699866,1.0492010940900853,7.931636393754128,7.4678061187550275,2.63307250948541,7.727335570042489
3.7073441283344657,4.301183822565248,6.869355991268177,14.718375093778219,4.609615528277918,9.429345480809861
9.457642187168933,9.225333538519736,40.79887614490126,88.2125953811005,8.957769756758081,18.249561385654342
3.570427854197175,3.6710076821335944,12.035160117481423,23.586697599287003,4.113460133486827,9.201004018014878
5.428510906561978,5.570154842335048,22.662486409681005,30.746719202742696,5.194613106108384,11.397053711830592
7.17868010950419,7.049227622652151,20.777468160626423,55.746849531158105,6.982586898827252,15.051362456895744
3.9544812226032926,4.24782812334093,14.530239891337125,32.31956544050293,4.364166566349843,9.122951848333352
9.731929785849127,9.494477957537866,33.39313188013941,60.390771031002686,9.134936197428194,19.730730112121233
9.643249301950057,10.078897950678678,35.02072146462145,80.46247108685809,11.136252406393261,21.538353714476443
2.8919318103409593,2.218941970217585,13.962636957914002,12.663878795825028,2.731801670743022,8.049067681643175
5.223860805977662,5.287050595750868,20.032567418297873,58.90117453972917,5.842221372237327,12.13210870134561
3.3583439432593116,4.327808442788454,8.499598173807392,32.10635666684184,4.8139444225166095,8.604888179467222
3.205984696585942,2.705819034283155,6.759223879977521,21.648877671594374,4.237638471161118,10.908793623366437
0.8504259998680616,0.5115535146056358,4.214315551225172,-0.6482697042290129,-0.5584931028224632,0.0
6.29086117280902,6.547815097638478,23.538223880132406,49.27721230683592,6.735757067818904,13.947923680264871
5.2754507206741845,5.365241611643984,14.712748658139517,48.33151318122637,6.126170115134832,12.978250940484527
0.9890481368748989,1.1643631865116786,8.293004239196629,7.657443809147194,1.8809111590356475,4.087653171705837
3.1471414102478086,3.3917349753216404,16.70450795817432,23.0055432106139,2.033846576133177,4.11322978509901
9.128525916683211,9.445886650964097,22.803973154682538,73.61191024164464,8.471490679665887,16.552903373687673
2.775837961336238,3.3306878823143493,4.142910365027314,16.168114378320354,3.7703961970778597,7.515854202097619
1.8765012848666194,2.081410613330876,4.927628560073176,11.579951010502578,1.1147409141839737,2.155150145052147
5.149801222636849,5.029172395327578,16.987467008856527,20.340485392044748,4.8501051659725345,11.510365408003993
9.863679314050707,10.199966164652071,26.968202873316866,88.64669682092934,11.439555123552676,21.836327554354433
2.799525079359254,3.7494660468068615,15.159588632413483,25.38417843809165,2.751725828974464,4.114125861083047
6.885287700355846,6.818970827164559,22.776197408659794,47.347743162512465,6.158513562522003,13.461215399675446
7.735386345622817,7.248121693287496,23.403394278072145,80.87044057853493,6.857768988759911,14.667617027026717
2.7575566679277967,3.311097002571283,1.0931223844407514,22.93061814734624,3.0902759975129848,5.812277011198079
7.418055311812666,7.3578647298358675,15.675086853300463,48.98300677474936,6.0849073033354575,13.195628948824707
3.9939397608329057,2.907604987825888,13.386865533907748,40.51889230136783,3.7466037969364874,10.596127187405726
6.506905390639005,6.930616229214216,8.857738041142834,56.03572529020467,6.840135925629027,13.491366370982863
6.5185322522285,6.250868159251539,24.61878380490586,56.09405787267019,7.817682072776167,17.126998556571582
5.589859498710205,5.544592857558125,15.978809274269015,40.46131994316573,6.257407579080201,13.833635756253315
1.357752815516879,1.5237429808013863,20.288723294524303,15.36697976191538,0.6436876975347002,1.1218443813494137
8.43537370809776,8.530623547987293,36.84570237737383,64.86540676257114,9.61379302566148,19.864310473249272
3.5474106172314905,3.9021365258010103,9.734986505456888,33.938699454310346,3.247895579684013,6.446275106582899
2.271925848798615,2.0541826635136933,6.28409253373927,-0.8740377497174698,1.036222826749206,3.08148252473831
0.8873638447702572,1.1439167438582984,7.63999910432092,2.7601761283701665,0.7153224855047847,1.1152942245495305
6.113482960288297,5.983709621496339,26.856311930455078,66.12941466038832,7.551652161433999,15.90414594784794
6.936861437501683,7.306266677945435,12.620439025324966,47.82421694601046,7.102101487566609,14.481111641072202
0.6575843748146335,0.9652681168211602,-6.959124202329533,-0.7777079764147983,0.6701062391444198,0.8904596420706179
5.364884053843169,4.897164702820872,12.984478133757598,38.4394590462456,7.0020956985460225,16.464226014715504
2.6517098643804107,3.194700922467927,10.868817509010555,9.065617556156852,1.2203550173259836,1.61716764164909
6.629141508889774,6.36115978633275,22.371792479207308,30.95032430883567,5.3435423948370016,12.649204004587018
2.1564810755474184,2.560509974687991,11.818300501561506,14.945984619143218,0.5406346045805863,0.32078989525803386
7.063908511973427,7.247552168674098,15.19323789409374,57.86986233660399,7.436556698453482,15.228485363766671
4.173985789855106,5.093077628252667,0.9412380547209338,32.86683563345432,4.3404789169702305,7.623540371022674
9.398934892998978,9.287201901813052,32.48687565550766,73.74269352451296,10.941671260278754,22.554563775332532
1.8064489693869359,1.6317905713278371,1.278365543334635,14.882000463599363,2.049924046523706,5.216538898500525
3.7401303349774557,3.7304205320335893,1.1279516829891776,40.14945739532729,3.335973175498153,7.308220065742617
1.577998451785596,1.4264085603684584,5.459314085153696,10.7195257549926,1.579793324663703,4.11168403160405
9.284589373646346,9.68456032461737,31.819646562032425,68.53588921829808,9.402296792107304,18.5827281100932
8.83472385711932,8.026568552901026,25.89388591075157,67.8665360080737,7.162962583791153,16.428518352726837
2.9504454632939785,2.4236042537208013,6.56209445896949,29.397031303919587,5.6607771076288715,13.943856018011573
6.7698484373247005,6.235946976535104,19.51273415124457,68.2790562840301,7.289719455426612,16.052942946742114
8.263610901911552,8.73876469789834,22.93791889373074,59.82744982360063,8.47361920993414,16.777587425758593
5.774407710194892,6.629714396485855,10.58298757088384,47.184599551847974,6.389571694473473,11.912618306185335
5.531680494382061,5.4794558851133255,13.021638098194025,47.63701837441609,6.241091474968666,13.544874146083226
2.797596763554291,2.7131859019592857,10.999189815731945,12.454994041146097,2.657043278051859,6.482343703409451
1.3844762941560425,1.419502375712633,5.761821589350627,11.279982025377521,0.7532351579153419,1.7028939465276063
9.023549700556604,9.6044888518607,27.91094813150391,57.53165903103188,9.623000386878308,19.116200026222668
9.05397154305164,8.590294975956352,22.186172219888025,54.74126930701913,9.439682383583092,21.023925799590955
6.514463844096046,6.633648335463438,18.6358757216098,55.783174831690935,5.704573745006638,11.807582461401024
3.7207830149626564,4.208381829853871,0.27702381267369525,25.927516706393423,5.13981862632992,10.567031999894354
3.8174909588202786,4.068038043790201,12.344856195887784,32.56273174677442,4.110842995143262,8.639877961857126
7.396578949267274,7.4913697575666465,29.334025386869662,58.9936818240547,8.126398311534905,16.932054632668542
9.022547469549483,9.523070515833053,19.69698174843792,62.41637926975789,10.414468357229403,20.632408236185626
8.927321030518614,7.575704884018996,23.85232472496707,70.96602522450554,8.949209851683449,21.052986666297848
7.908817685647427,8.24775534541288,25.37198695049293,50.939528435030866,8.225769692631543,16.922844808004474
6.599300638465734,6.272262796902022,26.06211508753462,66.70412868773988,7.409327876971851,15.989674595243045
1.299329667452964,0.3840132190247355,1.6568659208581447,-3.1650661089759264,0.5744685836529118,3.686838955014257
2.0354727838988307,2.291074083661321,2.6451667053670103,14.325929561504832,2.0895244467448317,4.308315251517355
9.036264791007254,9.723094063588732,17.264178660941344,61.86740244758555,9.161813377658401,17.639012223214646
6.261076066766105,6.1923518094522585,19.300418846838845,55.79282026773679,5.30501751508271,11.363439361728178
0.5873719903579817,1.0638092639594512,11.972496171792665,1.384662210048825,2.90500877903186,5.928376488263548
1.463979657227305,2.2701187862216274,5.778731281505294,6.525170061606338,0.05668621373490246,0.0
6.80326680652653,7.460724033318553,20.298405523661025,62.95814990272778,5.505162902839372,10.078748290184702
0.5480850465390775,1.3680673112247739,3.25466669345216,4.678986289088142,1.8623116222426566,2.5191723357872466
2.0276764884662373,2.3987402340021835,6.027569445655701,21.38785636708957,2.7409427392627794,5.459777261808763
5.712970998982568,5.750687818433365,13.073841135647054,35.8905086266859,4.68700618150179,10.316714087102918
7.073004378080586,6.272021472132002,25.335412712630283,42.53586558536961,7.6802933931822785,18.579883479834187
6.693631965274705,6.570600721209731,21.20970351138289,54.62113534259898,8.161482410272015,17.58463584036197
2.630558439875318,2.2089351422172223,7.979741579294241,17.856003964055233,2.6002953822783326,7.03415186710642
7.265702602801591,8.351173961550497,16.920277672013526,64.38996754695216,9.864525502876173,18.15683182186232
2.7538663312196006,2.6659234250034323,14.779138653332597,21.23184612313131,1.0298045203515651,2.580898509811499
3.591297132513043,3.652899535905286,14.097405124204679,30.781130452450643,4.2851205863721455,9.502731297687015
7.591668348621229,7.867411036641463,20.010400859027175,44.499521489557395,8.758196684842233,18.454727228533507
6.671512540948539,6.693313764134766,25.0236618912553,72.25646972373087,7.562856442553786,15.376298326265598
8.56762239969469,9.415147919910066,23.21501300715803,66.8985593472372,8.363266673049042,15.503176945701817
6.747322476853262,6.435997795986037,16.3319499680046,60.95444951821809,6.456880994842113,14.111339994783574
5.8989317316869805,5.996235459305602,13.898279607659507,38.83053715129958,6.3430769027742375,13.756675033102065
1.3899102943668784,1.0186750015178543,-4.6856118823398205,14.199381377108438,2.205664781018948,6.04916013550571
3.9933001290646186,3.333288873454266,14.337612289284884,18.917953397269496,4.595773565346982,12.211816451651725
3.0194224929763918,2.713537947523749,-0.09745691276257595,28.676058326407844,4.059480383769781,9.837962511495919
2.817901612101294,2.799383213577088,2.3114856799750685,18.983472052952024,1.7990316550345589,4.212714488486171
9.743600270148233,9.528949157889603,18.852860765052032,78.24070720054154,9.515829291024598,19.494174084003564
4.234428384334224,3.8882178943972963,12.272936689048208,40.85516737597477,3.2944124522104703,7.971709681489156
8.974442274182577,8.27128354234666,26.17172452118837,59.470135081257816,8.588329498096435,19.536921919695494
6.4958169469739975,6.45426416065965,17.853969774990173,45.12161826966401,7.511037838788303,16.392095646201547
8.05070738364566,7.298347196630159,18.9392336775841,68.97890188003294,8.158691304370889,18.24783903090099
5.275052384499325,5.6550803663441265,9.963988386314776,63.182633821462076,7.881911547649095,15.502381859741417
5.980586903950411,6.021806780417663,20.263610029584104,46.46387188498847,6.173993271140128,13.278176206281108
5.178918091279207,4.450142341546742,12.783994615295182,47.34270590947298,5.238609971858943,12.85176884871882
2.354808384081423,2.200203845556491,8.646216759924993,17.768752374066583,2.4609913035216393,6.0905680478667525
7.3632950949843,6.987216892189009,17.663641854331786,78.3288167074374,6.725486402124364,14.213814853352407
3.16733744318813,3.32692469839772,10.407326043419802,7.866482875852483,3.1095008308105365,7.066722284718708
0.7310016810988115,1.4012269041103838,8.709395229876753,6.7942238954840715,1.8587897082104572,2.8557527432586793
6.631986811118094,5.694400576295221,22.8267894353182,36.80045415332414,6.745957479245867,17.0633350689769
2.182551454366965,2.2400644939406735,4.485585272018493,-7.605304070431448,1.3890917244834937,3.33995767140131
9.434356551352685,9.354290153569366,29.589064505837694,78.44947294199964,8.50927193087405,17.312025624138048
9.562321481524581,9.897991519749814,27.48363857192268,77.89354981367124,9.112119589858738,17.68955916113243
9.191211707094261,9.297810021213106,27.613036044756424,70.68132427933207,9.265075141505141,18.76959586813938
4.016507652426721,3.6405229865573117,10.421467696537647,31.07012031901624,5.210094187902984,12.545302534622847
0.6468378570242406,0.48731088919093146,1.1188375416457657,36.1576971969065,-0.6936507843421962,0.0
9.31902634458339,8.921013416181646,29.017545799121045,71.97045937635278,8.999200066694634,19.21635418517547
4.567749409014486,5.105752978313785,8.736454729133706,41.643238884616636,4.712059428449566,9.108585188028297
9.68322078091486,9.693876605250832,23.97026820779469,70.97211805118008,7.8495150132854254,16.02200967797931
9.654389782347902,10.604985125224406,22.02045657788765,80.18744400918925,8.820791499381496,15.727400892466648
8.60358982693992,8.57325942003261,17.809413958301214,66.44638186496319,7.923701287203734,16.3769071512803
3.297264474661064,2.9430610912058324,3.805379962880795,22.27293096999121,2.501294100810566,6.558966532967524
4.158428421718289,3.401571225411876,13.272597799175514,51.45641269574956,4.3503179667399365,10.886859757075781
8.585798379410141,7.6842285412821685,21.293457560771003,80.45823666712452,8.425238769908344,18.61808803162926
3.510759048984638,2.718691077481893,13.100349468109394,29.453538865869408,2.9554729463836016,8.459414191654465
2.1101810935178786,2.24374441902362,6.504112024316445,-6.160670611296638,2.5381437200705137,6.003857405945167
5.789611993354327,6.0439745049692934,7.52631491287271,42.70680371430892,7.512686711000576,15.787169255493371
9.39347035452742,8.602875003511352,31.455288984690707,102.17803848027019,11.032726871269173,22.645393087379336
7.112283068412244,7.5598022254503014,25.39084243319528,54.591647880900865,5.189511296349908,10.08496362414265
5.915581115848967,5.674050590007248,12.777429973372637,58.356824647328324,6.492653299684107,14.105091891634574
1.4231766908223011,1.4965731968150757,6.370487786941862,25.804837546104416,1.2451534007584626,2.666689626733413
6.342568653642113,7.1486789677698255,14.745214773880345,52.93018838769665,6.497723996507469,12.0958583075905
9.9055115759905,10.353931233923266,30.204886611713178,70.82587628924247,9.507228542447951,18.58518852204352
1.8307981447469783,1.6965328207940622,-0.8300976005338931,-9.706738159853058,1.9483867746341805,5.260894378040821
5.424131697455499,4.978535584747855,7.3068628296936105,50.23468566573354,5.575539093527517,12.840089833377563
8.835044183315576,7.7591364826509235,24.591046601881885,62.532793438289126,8.256092425966653,19.464205469209475
7.537301868664942,7.177725209043732,21.993260874620645,62.059919468196455,6.6409343208397615,14.598743548071443
7.121649539455046,7.0160844200411985,19.37655015029212,44.474992919746725,6.672953856835561,14.744909834530663
7.173598797877538,6.680009034301946,15.600643602519817,54.73641497831829,7.407858062334304,16.723175647883
3.915165936587674,3.849537453041522,9.746002499107338,31.658518041711925,4.514162278271938,10.266997620221288
3.289122520512687,3.327548461992071,11.21384132444173,28.998915974544474,4.142471497852833,9.270679922409686
8.18893097704588,8.07650298614184,24.342327780524958,54.363225942842895,7.694740953978967,16.605261995848196
8.196077249452216,7.871075959040486,25.500736901352717,77.53772748323125,8.479921816754953,17.7405064094288
8.737187026510986,8.82151436249435,22.86098507726179,63.928548364768176,9.699689618464284,19.971012301565693
9.175785249286477,9.396755574071182,33.38594532144023,56.66158738975936,10.341380144430605,21.49263614361347
5.357752789178909,4.812553250457486,10.192391684762825,41.77178811379664,5.298919935047387,12.755878057854337
5.264404799528396,5.969870989401532,18.23101588401878,42.45899148649177,5.043473074588784,9.48055049557982
8.083804200184364,8.034510134042232,30.1608680653529,66.2763279331925,8.274928434020756,17.258354783127597
6.674657342388769,6.684082153861192,22.428512490910784,67.01858277596094,5.524949869491363,11.369175794345471
7.168685333948182,7.52279254557646,20.493434866520396,54.98499430422686,6.9750758229126735,14.036461564726064
8.06003035964296,8.17663842527471,21.538605845613986,63.284046633455965,8.80461675811609,18.060443095848903
8.95505074726688,9.431619064223502,32.04559049703192,60.6085621658041,9.596997876710581,19.178554441713768
3.7109539900895903,3.8545160726905023,4.017987343960405,37.893166949595695,3.440686385725701,7.25426406247296
